decade,count,mean,median,stddev,mean_minus_stddev,mean_plus_stddev
-2660,2,-0.07780000000000006,-0.07780000000000006,0.07523616151824873,-0.15303616151824878,-0.002563838481751332
-2650,2,0.03169999999999998,0.03169999999999998,0.06406387437550118,-0.0323638743755012,0.09576387437550116
-2640,2,0.6261500000000001,0.6261500000000001,0.8978134800725595,-0.27166348007255936,1.5239634800725597
-2630,2,-0.0912499999999999,-0.0912499999999999,0.10995510447450803,-0.20120510447450793,0.018705104474508127
-2620,2,-0.020800000000000186,-0.020800000000000186,0.03422396820942916,-0.05502396820942935,0.013423968209428976
-2610,2,-0.1701499999999999,-0.1701499999999999,0.22606203794533913,-0.39621203794533905,0.05591203794533922
-2600,2,-0.040399999999999985,-0.040399999999999985,0.09984347750354051,-0.1402434775035405,0.05944347750354053
-2590,2,-0.04484999999999992,-0.04484999999999992,0.01294005409571369,-0.05779005409571361,-0.031909945904286224
-2580,2,-0.038450000000000026,-0.038450000000000026,0.0446184378928712,-0.08306843789287122,0.006168437892871172
-2570,2,-0.06535000000000007,-0.06535000000000007,0.12819845942912117,-0.19354845942912124,0.0628484594291211
-2560,2,-0.04889999999999997,-0.04889999999999997,0.014283556979968217,-0.06318355697996819,-0.03461644302003175
-2550,2,0.04100000000000002,0.04100000000000002,0.004242640687119269,0.03675735931288075,0.04524264068711929
-2540,2,0.008700000000000055,0.008700000000000055,0.020223253941935367,-0.011523253941935312,0.02892325394193542
-2530,2,-0.05255000000000004,-0.05255000000000004,0.07417550134646891,-0.12672550134646896,0.021625501346468873
-2520,2,-0.07765,-0.07765,0.06554879861599296,-0.14319879861599294,-0.01210120138400704
-2510,2,0.04375000000000003,0.04375000000000003,0.04985102807365165,-0.006101028073651621,0.09360102807365168
-2500,2,-0.051800000000000034,-0.051800000000000034,0.028567113959936562,-0.08036711395993659,-0.02323288604006347
-2490,2,0.010349999999999998,0.010349999999999998,0.016051323932934628,-0.00570132393293463,0.026401323932934626
-2480,2,-0.005750000000000005,-0.005750000000000005,0.0017677669529663704,-0.0075177669529663755,-0.003982233047033635
-2470,2,-0.11200000000000002,-0.11200000000000002,0.07353910524340097,-0.185539105243401,-0.03846089475659904
-2460,2,0.010999999999999992,0.010999999999999992,0.03252691193458119,-0.021526911934581196,0.04352691193458118
-2450,2,0.00024999999999998634,0.00024999999999998634,0.05126524163602472,-0.051015241636024736,0.05151524163602471
-2440,1,0.08099999999999996,0.08099999999999996,0.0,0.08099999999999996,0.08099999999999996
-2430,1,0.06000000000000005,0.06000000000000005,0.0,0.06000000000000005,0.06000000000000005
-2420,1,-0.1765,-0.1765,0.0,-0.1765,-0.1765
-2380,1,-0.5283333333333332,-0.5283333333333332,0.0,-0.5283333333333332,-0.5283333333333332
-2370,1,-0.11699999999999988,-0.11699999999999988,0.0,-0.11699999999999988,-0.11699999999999988
-2360,1,-0.1090000000000001,-0.1090000000000001,0.0,-0.1090000000000001,-0.1090000000000001
-2350,1,0.2370000000000001,0.2370000000000001,0.0,0.2370000000000001,0.2370000000000001
-2340,1,-0.08800000000000008,-0.08800000000000008,0.0,-0.08800000000000008,-0.08800000000000008
-2330,1,-0.06899999999999995,-0.06899999999999995,0.0,-0.06899999999999995,-0.06899999999999995
-2320,1,-0.0010000000000000009,-0.0010000000000000009,0.0,-0.0010000000000000009,-0.0010000000000000009
-2310,1,-0.08599999999999997,-0.08599999999999997,0.0,-0.08599999999999997,-0.08599999999999997
-2300,1,0.08299999999999996,0.08299999999999996,0.0,0.08299999999999996,0.08299999999999996
-2290,1,-0.08399999999999996,-0.08399999999999996,0.0,-0.08399999999999996,-0.08399999999999996
-2280,1,-0.007000000000000006,-0.007000000000000006,0.0,-0.007000000000000006,-0.007000000000000006
-2270,1,0.016000000000000014,0.016000000000000014,0.0,0.016000000000000014,0.016000000000000014
-2260,1,0.03599999999999992,0.03599999999999992,0.0,0.03599999999999992,0.03599999999999992
-2250,1,-0.050000000000000044,-0.050000000000000044,0.0,-0.050000000000000044,-0.050000000000000044
-2240,1,0.14000000000000012,0.14000000000000012,0.0,0.14000000000000012,0.14000000000000012
-2230,1,-0.18900000000000006,-0.18900000000000006,0.0,-0.18900000000000006,-0.18900000000000006
-2220,2,0.16606250000000003,0.16606250000000003,0.004331029034767598,0.16173147096523244,0.17039352903476762
-2210,2,0.058849999999999986,0.058849999999999986,0.19395939007946994,-0.13510939007946995,0.2528093900794699
-2200,2,-0.009300000000000058,-0.009300000000000058,0.09659078631008239,-0.10589078631008245,0.08729078631008233
-2190,2,-0.04074999999999995,-0.04074999999999995,0.033587572106361076,-0.07433757210636102,-0.007162427893638877
-2180,2,-0.03684999999999998,-0.03684999999999998,0.09920708140047263,-0.13605708140047262,0.06235708140047265
-2170,2,0.06915000000000003,0.06915000000000003,0.19212091244838503,-0.122970912448385,0.2612709124483851
-2160,2,-0.0669,-0.0669,0.07085209947489204,-0.13775209947489203,0.003952099474892043
-2150,2,0.036750000000000047,0.036750000000000047,0.04136574669941305,-0.004615746699413004,0.0781157466994131
-2140,2,-0.016850000000000073,-0.016850000000000073,0.014354267658087002,-0.031204267658087075,-0.0024957323419130713
-2130,2,-0.0864,-0.0864,0.057417070632347654,-0.14381707063234767,-0.02898292936765235
-2120,2,0.003699999999999995,0.003699999999999995,0.01796051224213831,-0.014260512242138316,0.021660512242138306
-2110,2,-0.01700000000000003,-0.01700000000000003,0.09192388155425124,-0.10892388155425127,0.07492388155425121
-2100,2,0.013250000000000053,0.013250000000000053,0.022980970388562717,-0.009730970388562663,0.036230970388562767
-2090,2,-0.07485,-0.07485,0.046881179592668076,-0.12173117959266808,-0.027968820407331924
-2080,2,0.037149999999999975,0.037149999999999975,0.04221427483683685,-0.005064274836836878,0.07936427483683683
-2070,2,0.03525000000000002,0.03525000000000002,0.02863782463805518,0.006612175361944837,0.0638878246380552
-2060,2,-0.07175000000000002,-0.07175000000000002,0.05762920266670361,-0.12937920266670364,-0.014120797333296409
-2050,2,0.01584999999999999,0.01584999999999999,0.053527983335821656,-0.03767798333582167,0.06937798333582165
-2040,2,0.03309999999999999,0.03309999999999999,0.06802367235014588,-0.03492367235014589,0.10112367235014587
-2030,2,-0.007299999999999973,-0.007299999999999973,0.10366185412194791,-0.11096185412194788,0.09636185412194793
-2020,2,-0.017999999999999988,-0.017999999999999988,0.04242640687119285,-0.060426406871192835,0.02442640687119286
-2010,2,-0.07635,-0.07635,0.0914289068074206,-0.1677789068074206,0.015078906807420606
-2000,2,-0.02385000000000001,-0.02385000000000001,0.0016263455967290765,-0.025476345596729087,-0.022223654403270933
-1990,2,0.009549999999999996,0.009549999999999996,0.030476302269140207,-0.02092630226914021,0.0400263022691402
-1980,2,-0.018900000000000007,-0.018900000000000007,0.00975807358037435,-0.02865807358037436,-0.009141926419625657
-1970,2,0.04742500000000004,0.04742500000000004,0.06763476362049331,-0.020209763620493273,0.11505976362049335
-1960,1,0.03289999999999999,0.03289999999999999,0.0,0.03289999999999999,0.03289999999999999
-1950,1,0.0335,0.0335,0.0,0.0335,0.0335
-1940,1,-0.021199999999999997,-0.021199999999999997,0.0,-0.021199999999999997,-0.021199999999999997
-1930,1,-0.054000000000000006,-0.054000000000000006,0.0,-0.054000000000000006,-0.054000000000000006
-1920,1,-0.015199999999999998,-0.015199999999999998,0.0,-0.015199999999999998,-0.015199999999999998
-1910,1,0.03150000000000001,0.03150000000000001,0.0,0.03150000000000001,0.03150000000000001
-1900,1,0.011799999999999991,0.011799999999999991,0.0,0.011799999999999991,0.011799999999999991
-1890,1,-0.013499999999999998,-0.013499999999999998,0.0,-0.013499999999999998,-0.013499999999999998
