region,decade,count,mean,median,stddev,mean_minus_stddev,mean_plus_stddev
United States Of America,-420,20,0.3614,0.3555,0.16779574048919058,0.19360425951080942,0.5291957404891906
United States Of America,-410,20,0.6096,0.651,0.2069905667822621,0.4026094332177379,0.8165905667822622
United States Of America,-400,20,0.4168,0.3735,0.2630522461613402,0.1537477538386598,0.6798522461613402
United States Of America,-390,20,0.41005,0.394,0.17498345034527363,0.2350665496547264,0.5850334503452737
United States Of America,-380,20,0.46945,0.3075,0.3498063336371021,0.11964366636289786,0.8192563336371022
United States Of America,-370,20,0.7317,0.6355,0.30161496891514555,0.43008503108485446,1.0333149689151455
United States Of America,-360,20,0.6614,0.6795,0.20011112702169945,0.46128887297830057,0.8615111270216994
United States Of America,-350,20,0.9071999999999999,0.8845000000000001,0.21611780413274123,0.6910821958672586,1.1233178041327412
United States Of America,-340,20,0.93995,0.963,0.28799094923643914,0.6519590507635609,1.227940949236439
United States Of America,-330,20,0.67835,0.706,0.2344360029382949,0.4439139970617051,0.9127860029382949
United States Of America,-320,20,0.60765,0.5874999999999999,0.1568151023205019,0.45083489767949814,0.7644651023205019
United States Of America,-310,20,0.3872,0.3535,0.22641405944814794,0.16078594055185205,0.613614059448148
United States Of America,-300,24,0.4579166666666667,0.4175,0.2034316286525571,0.2544850380141096,0.6613482953192238
United States Of America,-290,37,0.5597027027027027,0.548,0.21857542111297582,0.34112728158972694,0.7782781238156785
United States Of America,-280,40,0.510425,0.5525,0.22403318063546085,0.28639181936453917,0.7344581806354609
United States Of America,-270,40,0.57155,0.5745,0.1964220926004467,0.37512790739955326,0.7679720926004467
United States Of America,-260,40,0.55855,0.57,0.14623250717212694,0.41231749282787306,0.704782507172127
United States Of America,-250,40,0.5305500000000001,0.579,0.2101421923975312,0.3204078076024689,0.7406921923975313
United States Of America,-240,40,0.534975,0.5365,0.17214893484779617,0.36282606515220384,0.7071239348477961
United States Of America,-230,46,0.5677826086956521,0.5535,0.2180937528315623,0.3496888558640898,0.7858763615272144
United States Of America,-220,50,0.41812,0.418,0.12167967985574221,0.2964403201442578,0.5397996798557422
United States Of America,-210,50,0.43632,0.432,0.17243282513394445,0.2638871748660555,0.6087528251339445
United States Of America,-200,50,0.40700000000000003,0.4035,0.14056968640035403,0.266430313599646,0.5475696864003541
United States Of America,-190,50,0.45634,0.439,0.13377953383634356,0.32256046616365647,0.5901195338363436
United States Of America,-180,50,0.4133,0.4005,0.1533033873449265,0.2599966126550735,0.5666033873449265
United States Of America,-170,50,0.47375999999999996,0.476,0.14883925859113645,0.3249207414088635,0.6225992585911364
United States Of America,-160,50,0.37782000000000004,0.371,0.16501449410674845,0.2128055058932516,0.5428344941067484
United States Of America,-150,50,0.37951999999999997,0.431,0.14663354851813554,0.23288645148186443,0.5261535485181354
United States Of America,-140,50,0.36454000000000003,0.3985,0.1616957599181568,0.20284424008184324,0.5262357599181569
United States Of America,-130,54,0.42374074074074075,0.424,0.22165630246415838,0.20208443827658237,0.6453970432048991
United States Of America,-120,70,0.32357142857142857,0.3195,0.15243859028974197,0.1711328382816866,0.47601001886117056
United States Of America,-110,70,0.3710857142857143,0.35,0.17024847509220614,0.20083723919350815,0.5413341893779204
United States Of America,-100,70,0.29114285714285715,0.298,0.1261601565200666,0.16498270062279055,0.41730301366292377
United States Of America,-90,70,0.3043142857142857,0.291,0.12524856941612847,0.17906571629815723,0.42956285513041415
United States Of America,-80,70,0.36195714285714287,0.3,0.1835148326125708,0.17844231024457208,0.5454719754697137
United States Of America,-70,78,0.47515384615384615,0.4025,0.23586249994672506,0.2392913462071211,0.7110163461005712
United States Of America,-60,80,0.45155,0.34099999999999997,0.2501873171663305,0.20136268283366948,0.7017373171663306
United States Of America,-50,80,0.37998750000000003,0.2915,0.26957690684205804,0.110410593157942,0.6495644068420581
United States Of America,-40,80,0.42177499999999996,0.3325,0.2897168401531993,0.13205815984680064,0.7114918401531993
United States Of America,-30,80,0.36415000000000003,0.303,0.18323728132075848,0.18091271867924155,0.5473872813207585
United States Of America,-20,80,0.3592875,0.3205,0.17071170410291592,0.18857579589708406,0.5299992041029159
United States Of America,-10,80,0.265675,0.243,0.17629066727166418,0.08938433272833582,0.4419656672716642
United States Of America,0,87,0.2905632183908046,0.287,0.14747949807451954,0.14308372031628508,0.43804271646532417
United States Of America,10,90,0.24384444444444447,0.2325,0.1326162759776577,0.11122816846678676,0.3764607204221022
United States Of America,20,90,0.3350111111111111,0.2655,0.2179420340646446,0.11706907704646649,0.5529531451757557
United States Of America,30,90,0.3517,0.2955,0.2034025979527611,0.1482974020472389,0.5551025979527611
United States Of America,40,90,0.4085666666666667,0.348,0.22873983307669668,0.17982683358997,0.6373064997433634
United States Of America,50,90,0.36384444444444447,0.3275,0.13596752017236588,0.2278769242720786,0.4998119646168103
United States Of America,60,90,0.37520000000000003,0.35,0.17364571965659326,0.20155428034340678,0.5488457196565932
United States Of America,70,100,0.3923,0.311,0.262086865852765,0.13021313414723495,0.654386865852765
United States Of America,80,93,0.47403225806451615,0.379,0.28293390884479286,0.1910983492197233,0.7569661669093091
United States Of America,90,90,0.4679,0.357,0.26690831022547,0.20099168977452997,0.73480831022547
United States Of America,100,100,0.26214,0.252,0.1556934322586693,0.10644656774133068,0.4178334322586693
United States Of America,110,106,0.3699433962264151,0.3065,0.21388647768600808,0.156056918540407,0.5838298739124231
United States Of America,120,127,0.38193700787401574,0.328,0.26027692053960394,0.1216600873344118,0.6422139284136197
United States Of America,130,150,0.39738,0.334,0.23800173903825766,0.15937826096174235,0.6353817390382577
United States Of America,140,164,0.4806768292682927,0.361,0.29943529542614045,0.18124153384215225,0.7801121246944331
United States Of America,150,174,0.4514080459770115,0.307,0.3434368797020965,0.10797116627491499,0.794844925679108
United States Of America,160,177,0.38407909604519774,0.238,0.3229269627233435,0.06115213332185426,0.7070060587685412
United States Of America,170,170,0.3854705882352941,0.243,0.3776036270083081,0.007866961226986047,0.7630742152436022
United States Of America,180,167,0.48597604790419163,0.271,0.5570368566475695,-0.07106080874337789,1.043012904551761
United States Of America,190,170,0.4701705882352941,0.3035,0.45251587342089644,0.017654714814397676,0.9226864616561905
United States Of America,200,180,0.3963666666666667,0.254,0.4056524353729709,-0.00928576870630421,0.8020191020396377
United States Of America,210,182,0.3965494505494505,0.29,0.3801955665336606,0.01635388401578991,0.7767450170831112
United States Of America,220,184,0.3307119565217391,0.227,0.2807058407596612,0.05000611576207792,0.6114177972814003
United States Of America,230,209,0.36444976076555025,0.232,0.35718949481230466,0.0072602659532455815,0.7216392555778549
United States Of America,240,233,0.3850085836909871,0.291,0.3379608602034427,0.047047723487544435,0.7229694438944299
United States Of America,250,252,0.4378888888888889,0.32,0.36449255720593454,0.07339633168295434,0.8023814460948234
United States Of America,260,270,0.42941111111111113,0.3085,0.3408961913236695,0.08851491978744164,0.7703073024347806
United States Of America,270,280,0.6916964285714287,0.465,0.6830549215060607,0.008641507065367926,1.3747513500774895
United States Of America,280,295,0.6689796610169492,0.408,0.7100379310505157,-0.041058270033566546,1.379017592067465
United States Of America,290,338,0.551085798816568,0.419,0.4434404422818699,0.10764535653469814,0.9945262410984379
United States Of America,300,362,0.5674972375690608,0.488,0.34683399278603677,0.22066324478302402,0.9143312303550976
United States Of America,310,391,0.5455780051150895,0.478,0.3031645629570404,0.24241344215804905,0.8487425680721299
United States Of America,320,411,0.6519002433090024,0.517,0.4811074392202966,0.17079280408870584,1.133007682529299
United States Of America,330,433,0.5586304849884527,0.452,0.3581686342353218,0.2004618507531309,0.9167991192237746
United States Of America,340,465,0.5603612903225806,0.453,0.40088463950117453,0.1594766508214061,0.9612459298237552
United States Of America,350,480,0.6399395833333333,0.548,0.44847303735646604,0.1914665459768673,1.0884126206897995
United States Of America,360,512,0.59845703125,0.444,0.4605675581770616,0.13788947307293847,1.0590245894270616
United States Of America,370,535,0.564781308411215,0.46,0.4370178250658103,0.12776348334540472,1.0017991334770253
United States Of America,380,570,0.4577122807017544,0.392,0.32660369457667454,0.13110858612507986,0.784315975278429
United States Of America,390,621,0.5710821256038647,0.497,0.39201427889479995,0.17906784670906478,0.9630964044986647
United States Of America,400,662,0.6692175226586102,0.5,0.5886373667943547,0.08058015586425549,1.257854889452965
United States Of America,410,744,0.7531317204301076,0.5805,0.5732123138813334,0.17991940654877414,1.326344034311441
United States Of America,420,808,0.722490099009901,0.6114999999999999,0.49496446484892953,0.2275256341609715,1.2174545638588306
United States Of America,430,876,0.7634554794520548,0.6755,0.5137833176001602,0.24967216185189467,1.277238797052215
United States Of America,440,916,0.6772652838427947,0.531,0.4853094675300963,0.19195581631269842,1.162574751372891
United States Of America,450,948,0.635409282700422,0.5295000000000001,0.4350567346976952,0.20035254800272678,1.070466017398117
United States Of America,460,979,0.5773891726251277,0.451,0.3933037336682845,0.18408543895684315,0.9706929062934122
United States Of America,470,1026,0.6906228070175439,0.565,0.4481628352004908,0.2424599718170531,1.1387856422180347
United States Of America,480,1049,0.6683489037178265,0.506,0.4908824935000704,0.1774664102177561,1.159231397217897
United States Of America,490,1064,0.7159624060150376,0.569,0.48908719718460947,0.2268752088304281,1.205049603199647
United States Of America,500,1062,0.7300178907721281,0.585,0.5053224991461711,0.22469539162595698,1.2353403899182993
United States Of America,510,1032,0.5440668604651162,0.444,0.3890782018126051,0.1549886586525111,0.9331450622777213
United States Of America,520,993,0.5739436052366567,0.458,0.46603716802173084,0.10790643721492582,1.0399807732583874
United States Of America,530,970,0.5840927835051547,0.462,0.4479747150850204,0.1361180684201343,1.032067498590175
United States Of America,540,883,0.37189014722536806,0.304,0.25236454651142926,0.1195256007139388,0.6242546937367973
United States Of America,550,702,0.42221225071225066,0.3415,0.3003177902525012,0.12189446045974944,0.7225300409647519
United States Of America,560,489,0.3298691206543968,0.256,0.239239092732006,0.09063002792239078,0.5691082133864027
United States Of America,570,417,0.5997769784172662,0.316,0.9932965078694558,-0.3935195294521896,1.593073486286722
United States Of America,580,378,0.8425079365079365,0.34299999999999997,1.3732182460904496,-0.5307103095825131,2.2157261825983863
United States Of America,590,358,0.8522625698324022,0.2915,1.3100446068895655,-0.45778203705716325,2.162307176721968
United States Of America,600,295,1.2067016949152543,0.246,1.8196977245330024,-0.6129960296177481,3.0263994194482566
United States Of America,610,321,1.7731713395638629,0.288,2.1502160992970016,-0.3770447597331388,3.9233874388608645
United States Of America,620,342,1.4699298245614036,0.363,1.6627591089206226,-0.19282928435921898,3.1326889334820263
United States Of America,630,354,1.546725988700565,0.516,1.7162883452123974,-0.16956235651183227,3.2630143339129623
United States Of America,640,414,1.6275652173913044,1.135,1.6674788379206342,-0.039913620529329785,3.295044055311939
United States Of America,650,445,1.3310247191011237,1.08,1.2915666884248955,0.03945803067622822,2.622591407526019
United States Of America,660,462,1.311233766233766,1.1349999999999998,1.1294307367220868,0.18180302951167926,2.440664502955853
United States Of America,670,465,1.0912064516129032,0.73,0.9061679311004328,0.18503852051247038,1.997374382713336
United States Of America,680,505,1.296570297029703,1.13,1.0762813236361795,0.2202889733935236,2.3728516206658825
United States Of America,690,632,1.3387927215189872,1.06,1.1712916298538294,0.1675010916651578,2.5100843513728166
United States Of America,700,676,1.359871301775148,1.25,1.0716857470589343,0.28818555471621377,2.4315570488340823
United States Of America,710,704,1.2418139204545453,0.965,1.0440329130369312,0.19778100741761406,2.2858468334914765
United States Of America,720,784,1.2469948979591836,0.85,1.1044036086291056,0.14259128933007803,2.351398506588289
United States Of America,730,874,1.308241418764302,0.945,1.2078380750944753,0.10040334366982684,2.5160794938587774
United States Of America,740,915,1.023424043715847,0.76,0.8694674351955158,0.15395660852033122,1.892891478911363
United States Of America,750,965,0.9287181347150258,0.75,0.7662725952160169,0.16244553949900897,1.6949907299310427
United States Of America,760,1170,1.358457264957265,0.91,1.1829787931096547,0.17547847184761034,2.5414360580669197
United States Of America,770,1206,1.6160671641791045,1.02,1.5746098602773768,0.04145730390172764,3.1906770244564813
United States Of America,780,1237,1.6088916734033953,0.93,1.6498388902133398,-0.04094721680994451,3.2587305636167354
United States Of America,790,1340,1.7120723880597015,0.95,1.7836263766593132,-0.0715539885996117,3.4956987647190148
United States Of America,800,1400,1.6307085714285716,1.0,1.5097600605341062,0.12094851089446546,3.140468631962678
United States Of America,810,1430,1.563276923076923,1.12,1.3127473123892,0.25052961068772306,2.876024235466123
United States Of America,820,1437,1.5203215031315238,1.18,1.1891125267606644,0.33120897637085944,2.709434029892188
United States Of America,830,1449,1.2965734989648032,1.12,0.9099520714802142,0.38662142748458905,2.2065255704450175
United States Of America,840,1473,1.4673475899524777,1.23,1.079671340023765,0.38767624992871275,2.5470189299762427
United States Of America,850,1509,1.307662027833002,1.01,1.0620492108573043,0.2456128169756977,2.3697112386903063
United States Of America,860,1471,1.2362182188987085,0.96,1.0354417831832572,0.20077643571545134,2.2716600020819655
United States Of America,870,1410,1.2769248226950354,1.11,1.0390801734397064,0.237844649255329,2.3160049961347418
United States Of America,880,1240,1.1435798387096774,0.86,1.01963866508748,0.12394117362219736,2.1632185037971574
United States Of America,890,1236,1.0868745954692556,0.66,0.9986160778300367,0.08825851763921888,2.0854906732992924
United States Of America,900,1156,0.8965008650519032,0.58,0.8162085820119146,0.08029228303998859,1.7127094470638178
United States Of America,910,973,0.632431654676259,0.463,0.5705921520819637,0.06183950259429527,1.2030238067582226
United States Of America,920,705,0.4709659574468085,0.345,0.377872947891946,0.09309300955486255,0.8488389053387545
United States Of America,930,582,0.4319003436426117,0.345,0.282496712910769,0.1494036307318427,0.7143970565533807
United States Of America,940,592,0.41743074324324325,0.322,0.2930276956022608,0.12440304764098248,0.710458438845504
United States Of America,950,624,0.4106298076923077,0.3105,0.31810333149993797,0.09252647619236976,0.7287331391922457
United States Of America,960,689,0.42834397677793906,0.313,0.34202695111214443,0.08631702566579463,0.7703709278900834
United States Of America,970,785,0.4033694267515923,0.337,0.25889608383934576,0.14447334291224656,0.6622655105909381
United States Of America,980,842,0.3812957244655582,0.3115,0.2595391996460704,0.12175652481948779,0.6408349241116287
United States Of America,990,908,0.4191751101321586,0.3385,0.3112269512239012,0.10794815890825737,0.7304020613560598
United States Of America,1000,996,0.4125722891566265,0.333,0.29714510912103786,0.11542718003558866,0.7097173982776643
United States Of America,1010,1050,0.34109333333333336,0.277,0.2525327468469394,0.08856058648639398,0.5936260801802727
United States Of America,1020,1093,0.47877127172918577,0.402,0.3119131483351313,0.16685812339405448,0.790684420064317
United States Of America,1030,1144,0.534243006993007,0.382,0.5575970931808724,-0.023354086187865386,1.0918401001738793
United States Of America,1040,1188,0.56928367003367,0.4275,0.49776731283608083,0.07151635719758914,1.0670509828697508
United States Of America,1050,1256,0.6008519108280255,0.472,0.4776611848729122,0.12319072595511327,1.0785130957009377
United States Of America,1060,1270,0.5290582677165354,0.438,0.4061854802381972,0.12287278747833819,0.9352437479547326
United States Of America,1070,1290,0.5140317829457365,0.398,0.4458546449108669,0.06817713803486958,0.9598864278566034
United States Of America,1080,1315,0.6491513307984791,0.501,0.5608304065988966,0.08832092419958248,1.2099817373973756
United States Of America,1090,1362,0.4582643171806167,0.319,0.4041957852374079,0.05406853194320882,0.8624601024180246
United States Of America,1100,1388,0.5118746397694525,0.38,0.425612079866995,0.08626255990245746,0.9374867196364475
United States Of America,1110,1443,0.581862785862786,0.478,0.39762059888783097,0.18424218697495498,0.9794833847506169
United States Of America,1120,1496,0.5124766042780748,0.4065,0.40307682959449925,0.10939977468357559,0.9155534338725742
United States Of America,1130,1555,0.46084051446945334,0.344,0.42143523271278416,0.039405281756669186,0.8822757471822376
United States Of America,1140,1591,0.5463280955373978,0.389,0.5232057117558235,0.023122383781574274,1.0695338072932215
United States Of America,1150,1577,0.5374261255548509,0.36,0.6058338747412754,-0.06840774918642445,1.1432600002961264
United States Of America,1160,1579,0.5996573780873972,0.405,0.6386623366493946,-0.03900495856199748,1.2383197147367917
United States Of America,1170,1637,0.6769395235186317,0.4,0.8426518788225342,-0.1657123553039025,1.5195914023411659
United States Of America,1180,1642,0.6471814859926919,0.458,0.6178929332624955,0.02928855273019637,1.2650744192551873
United States Of America,1190,1651,0.6538752271350696,0.503,0.5127026997799903,0.14117252735507935,1.16657792691506
United States Of America,1200,1639,0.6449920683343503,0.451,0.5316536271879744,0.11333844114637592,1.1766456955223248
United States Of America,1210,1657,0.6025238382619191,0.393,0.6160078625962724,-0.01348402433435325,1.2185317008581915
United States Of America,1220,1645,0.6023197568389058,0.428,0.5617561184560538,0.04056363838285204,1.1640758752949596
United States Of America,1230,1591,0.6066096794468887,0.385,0.6852165707365152,-0.0786068912896265,1.291826250183404
United States Of America,1240,1546,0.6499831824062096,0.3665,0.8155021093362494,-0.1655189269300399,1.465485291742459
United States Of America,1250,1586,0.6671935687263557,0.3325,0.834031265848512,-0.16683769712215624,1.5012248345748676
United States Of America,1260,1581,0.6181302972802024,0.355,0.6966208007042992,-0.0784905034240968,1.3147510979845016
United States Of America,1270,1609,0.6392349285270355,0.355,0.6937554899594605,-0.05452056143242501,1.3329904184864958
United States Of America,1280,1565,0.6930127795527157,0.435,0.6972044157053466,-0.004191636152630962,1.3902171952580624
United States Of America,1290,1581,0.7281290322580646,0.534,0.6579256208574379,0.07020341140062669,1.3860546531155025
United States Of America,1300,1619,0.7138363187152563,0.561,0.5661423325300873,0.14769398618516905,1.2799786512453437
United States Of America,1310,1709,0.7667284961966062,0.56,0.754984589705098,0.01174390649150825,1.521713085901704
United States Of America,1320,1812,0.8536887417218543,0.5785,0.918151662977738,-0.06446292125588371,1.7718404046995921
United States Of America,1330,1919,0.8939577905158937,0.603,0.9488311555937418,-0.05487336507784801,1.8427889461096356
United States Of America,1340,1963,0.8616046867040245,0.556,0.9301303272697174,-0.06852564056569299,1.7917350139737418
United States Of America,1350,2160,0.8721037037037037,0.556,0.9122777449914341,-0.04017404128773039,1.7843814486951377
United States Of America,1360,2344,0.9272401877133106,0.555,1.0132426333970053,-0.08600244568369464,1.940482821110316
United States Of America,1370,2453,0.9436400326131267,0.575,1.0514639804100927,-0.10782394779696602,1.9951040130232194
United States Of America,1380,2530,0.8742818181818182,0.5994999999999999,0.8309158572016568,0.04336596098016132,1.705197675383475
United States Of America,1390,2577,0.7480407450523865,0.542,0.7027901565632358,0.045250588489150645,1.4508309016156224
United States Of America,1400,2646,0.7569931972789116,0.517,0.8128655108356292,-0.05587231355671762,1.5698587081145408
United States Of America,1410,2814,0.8786695095948828,0.62,0.8135113121806182,0.06515819741426454,1.692180821775501
United States Of America,1420,2983,0.8292604760308415,0.611,0.6994334467375715,0.12982702929327006,1.5286939227684129
United States Of America,1430,3186,0.7932376020087885,0.582,0.7885363025970532,0.004701299411735249,1.5817739046058417
United States Of America,1440,3339,0.8132497753818508,0.623,0.7243776837162137,0.08887209166563714,1.5376274590980645
United States Of America,1450,3469,0.7726886710867685,0.61,0.6487494895280095,0.12393918155875905,1.4214381606147781
United States Of America,1460,3680,0.7324741847826087,0.55,0.6248870083342936,0.10758717644831517,1.3573611931169023
United States Of America,1470,3739,0.6620647231880182,0.516,0.5306945655143861,0.13137015767363214,1.1927592887024043
United States Of America,1480,3846,0.7044253770150806,0.542,0.5506049705294208,0.15382040648565976,1.2550303475445013
United States Of America,1490,3973,0.6392824062421344,0.516,0.4942897829326745,0.1449926233094599,1.133572189174809
United States Of America,1500,3880,0.6549969072164948,0.544,0.5231219330471432,0.13187497416935168,1.178118840263638
United States Of America,1510,3787,0.651292843939794,0.538,0.4747997293034867,0.17649311463630735,1.1260925732432807
United States Of America,1520,3950,0.6730888607594937,0.553,0.5183679586398156,0.15472090211967815,1.1914568193993094
United States Of America,1530,4106,0.6258619094008768,0.514,0.4542260965880217,0.17163581281285512,1.0800880059888986
United States Of America,1540,4271,0.5733245141653008,0.47,0.4362884045551363,0.13703610961016455,1.0096129187204372
United States Of America,1550,4472,0.7032343470483006,0.5645,0.5347488084784812,0.1684855385698194,1.2379831555267817
United States Of America,1560,4654,0.6602930812204555,0.526,0.5278223696961795,0.13247071152427603,1.188115450916635
United States Of America,1570,4896,0.6754773284313725,0.522,0.6048124590480135,0.07066486938335903,1.280289787479386
United States Of America,1580,5155,0.6051466537342386,0.457,0.5939090037702467,0.011237649963991903,1.1990556575044853
United States Of America,1590,5451,0.7212210603558981,0.532,0.7045062671695339,0.016714793186364152,1.4257273275254319
United States Of America,1600,5806,0.7263983809851877,0.5375000000000001,0.6717194081080843,0.05467897287710344,1.3981177890932721
United States Of America,1610,6199,0.8226383287627036,0.606,0.7400426006956076,0.08259572806709603,1.562680929458311
United States Of America,1620,6673,0.7674883860332684,0.553,0.692236097693935,0.0752522883393334,1.4597244837272034
United States Of America,1630,7086,0.7581632797064635,0.5295000000000001,0.7122797974261992,0.04588348228026429,1.4704430771326626
United States Of America,1640,7393,0.7382994724739618,0.53,0.660347133491947,0.07795233898201481,1.3986466059659088
United States Of America,1650,7801,0.7318006665812076,0.537,0.6302669508737215,0.10153371570748604,1.362067617454929
United States Of America,1660,8208,0.7313909600389863,0.547,0.6291824666876352,0.10220849335135107,1.3605734267266216
United States Of America,1670,8733,0.8235235314324975,0.6,0.8396931528703554,-0.01616962143785794,1.6632166843028529
United States Of America,1680,9301,0.8848119557036879,0.657,1.1235739866393957,-0.2387620309357078,2.0083859423430837
United States Of America,1690,10078,0.8739012700932725,0.63,1.2157009574636124,-0.34179968737033994,2.0896022275568846
United States Of America,1700,11067,0.8185876027830487,0.587,0.9376028566177015,-0.11901525383465283,1.75619045940075
United States Of America,1710,11947,0.9257662174604504,0.659,1.1226495440839306,-0.19688332662348018,2.0484157615443808
United States Of America,1720,13016,0.9783407344806393,0.7364999999999999,1.023432970191519,-0.045092235710879724,2.0017737046721584
United States Of America,1730,14150,0.9257696113074204,0.691,0.8809770861143865,0.044792525193033894,1.806746697421807
United States Of America,1740,15100,0.9702121192052979,0.71,1.0469040508883738,-0.07669193168307586,2.0171161700936717
United States Of America,1750,16064,0.8946743650398407,0.64,0.870903242786293,0.023771122253547605,1.7655776078261338
United States Of America,1760,16875,1.111363437037037,0.77,8.791893682761518,-7.680530245724482,9.903257119798555
United States Of America,1770,17677,1.2773183798155796,0.752,12.950920819972966,-11.673602440157387,14.228239199788545
United States Of America,1780,18462,1.1770998808363125,0.703,11.604901751726928,-10.427801870890615,12.78200163256324
United States Of America,1790,19220,1.357882726326743,0.809,14.567893151788365,-13.210010425461622,15.925775878115108
United States Of America,1800,19900,1.253174472361809,0.726,12.397149036313383,-11.143974563951573,13.650323508675193
United States Of America,1810,20520,1.0839758284600391,0.68,5.231151176641465,-4.147175348181426,6.315127005101504
United States Of America,1820,21261,1.885238558863647,0.726,34.165848579182914,-32.280610020319266,36.05108713804656
United States Of America,1830,22027,2.1063867526217823,0.81,27.050158991228713,-24.943772238606932,29.156545743850494
United States Of America,1840,22913,3.8691812071749663,0.697,55.27596023022971,-51.40677902305474,59.145141437404675
United States Of America,1850,23700,4.757068270042194,0.736,58.292491052158105,-53.53542278211591,63.0495593222003
United States Of America,1860,24467,5.994473944496669,0.749,73.433071830964,-67.43859788646733,79.42754577546066
United States Of America,1870,25786,6.049421895602265,0.716,74.99083570441566,-68.9414138088134,81.04025760001792
United States Of America,1880,27296,8.114346827373975,0.717,91.20183755185815,-83.08749072448417,99.31618437923213
United States Of America,1890,28791,8.469950435900108,0.735,89.93110130380897,-81.46115086790887,98.40105173970908
United States Of America,1900,31945,11.23447541086242,0.88,113.71343416659577,-102.47895875573336,124.94790957745819
United States Of America,1910,33834,10.597063102204883,0.917,106.82726007097733,-96.23019696877245,117.42432317318222
United States Of America,1920,35700,9.37581792717087,0.826,94.53948434009273,-85.16366641292186,103.9153022672636
United States Of America,1930,37357,9.08196330005086,0.844,94.06523367562114,-84.98327037557029,103.147196975672
United States Of America,1940,38589,7.287411101609267,0.916,67.77839930556945,-60.490988203960185,75.06581040717872
United States Of America,1950,39789,7.224288823544196,0.832,70.87830985601775,-63.65402103247355,78.10259867956195
United States Of America,1960,41122,7.245848402315063,0.86,70.71052835052701,-63.46467994821195,77.95637675284208
United States Of America,1970,41834,5.552065664292202,0.81,47.110108908715354,-41.55804324442315,52.662174573007555
United States Of America,1980,41295,5.997757767284175,0.853,54.90667747950055,-48.908919712216374,60.90443524678473
United States Of America,1990,37574,5.795661228509075,0.78,56.17458124944332,-50.378920020934245,61.9702424779524
United States Of America,2000,32452,5.792744761493898,0.704,57.8929408035424,-52.1001960420485,63.6856855650363
United States Of America,2010,15995,13.04516498905908,0.835,108.40286101071244,-95.35769602165337,121.44802599977152
United States Of America,2020,829,11.338208685162847,1.16,65.33624748250611,-53.99803879734326,76.67445616766895
Western Asia,810,5,2.032,1.81,0.3473758771129624,1.6846241228870376,2.3793758771129623
Western Asia,820,10,1.437,1.61,0.32438146268449647,1.1126185373155035,1.7613814626844966
Western Asia,830,10,0.978,0.98,0.2245885126180767,0.7534114873819233,1.2025885126180766
Western Asia,840,10,1.032,1.08,0.3026475764904711,0.729352423509529,1.334647576490471
Western Asia,850,10,0.9179999999999999,0.8400000000000001,0.3573917862638828,0.5606082137361171,1.2753917862638828
Western Asia,860,10,0.775,0.765,0.11335784048754634,0.6616421595124536,0.8883578404875464
Western Asia,870,10,0.713,0.7,0.15063200191194434,0.5623679980880556,0.8636320019119443
Western Asia,880,10,0.744,0.79,0.16208365466977573,0.5819163453302243,0.9060836546697757
Western Asia,890,10,0.635,0.64,0.20419217527722372,0.4308078247227763,0.8391921752772238
Western Asia,900,10,0.5429999999999999,0.53,0.07958922316774078,0.4634107768322592,0.6225892231677407
Western Asia,910,15,0.6679999999999999,0.68,0.1964760981464594,0.47152390185354054,0.8644760981464593
Western Asia,920,20,0.702,0.65,0.20676964044686616,0.49523035955313377,0.9087696404468661
Western Asia,930,20,0.6005,0.56,0.1727022079522406,0.4277977920477595,0.7732022079522406
Western Asia,940,20,0.6385,0.65,0.2885220962075522,0.34997790379244775,0.9270220962075522
Western Asia,950,20,0.725,0.6699999999999999,0.26627053911388693,0.45872946088611305,0.991270539113887
Western Asia,960,29,0.9889655172413793,0.79,0.5481680192604285,0.4407974979809508,1.5371335365018077
Western Asia,970,42,0.9650000000000001,0.835,0.4667806190722398,0.4982193809277603,1.43178061907224
Western Asia,980,69,1.178550724637681,1.17,0.47963918841733905,0.698911536220342,1.65818991305502
Western Asia,990,80,0.8243750000000001,0.8200000000000001,0.3475623748773445,0.4768126251226556,1.1719373748773445
Western Asia,1000,80,0.775,0.69,0.4104890568855457,0.3645109431144543,1.1854890568855456
Western Asia,1010,80,0.67725,0.625,0.3316242154203528,0.3456257845796472,1.0088742154203527
Western Asia,1020,84,0.6598809523809523,0.555,0.3583815495453187,0.30149940283563365,1.018262501926271
Western Asia,1030,97,0.8196907216494846,0.71,0.4562675878076908,0.36342313384179387,1.2759583094571754
Western Asia,1040,100,0.821,0.765,0.34373027950779234,0.4772697204922076,1.1647302795077923
Western Asia,1050,106,0.7767924528301887,0.74,0.2961580889605811,0.4806343638696076,1.0729505417907699
Western Asia,1060,110,0.7253636363636364,0.69,0.2592532581792634,0.466110378184373,0.9846168945428999
Western Asia,1070,110,0.641090909090909,0.59,0.2788750187151695,0.36221589037573954,0.9199659278060786
Western Asia,1080,115,0.8007826086956522,0.74,0.33826478735090953,0.4625178213447427,1.1390473960465617
Western Asia,1090,137,0.8118978102189781,0.74,0.36531721277685775,0.44658059744212036,1.1772150229958358
Western Asia,1100,140,0.7125,0.64,0.3461694287213921,0.3663305712786079,1.0586694287213922
Western Asia,1110,142,0.8575352112676056,0.645,0.7269016992081234,0.13063351205948215,1.584436910475729
Western Asia,1120,150,0.7111333333333334,0.565,0.5223572495877395,0.18877608374559385,1.233490582921073
