year,count,mean,median,stddev,mean_minus_stddev,mean_plus_stddev
-2126,2,-0.0030000000000000096,-0.0030000000000000096,0.024041630560342628,-0.027041630560342637,0.021041630560342618
-2125,2,0.0775,0.0775,0.07424621202458749,0.0032537879754125087,0.1517462120245875
-2124,2,-0.057,-0.057,0.10323759005323595,-0.16023759005323596,0.046237590053235945
-2123,2,0.12450000000000004,0.12450000000000004,0.13505739520663063,-0.010557395206630585,0.2595573952066307
-2122,2,-0.09600000000000003,-0.09600000000000003,0.11879393923934002,-0.21479393923934004,0.02279393923933999
-2121,2,0.008999999999999966,0.008999999999999966,0.05798275605729685,-0.048982756057296885,0.06698275605729681
-2120,2,0.06300000000000007,0.06300000000000007,0.12303657992645936,-0.06003657992645929,0.18603657992645944
-2119,2,-0.04750000000000004,-0.04750000000000004,0.07424621202458755,-0.12174621202458759,0.026746212024587504
-2118,2,0.012499999999999997,0.012499999999999997,0.031819805153394644,-0.019319805153394647,0.04431980515339464
-2117,2,-0.0015000000000000152,-0.0015000000000000152,0.040305086527633226,-0.04180508652763324,0.03880508652763321
-2116,2,0.0005000000000000421,0.0005000000000000421,0.0572756492761103,-0.05677564927611026,0.05777564927611034
-2115,2,-0.0034999999999999892,-0.0034999999999999892,0.03323401871576774,-0.03673401871576773,0.02973401871576775
-2114,2,-0.10500000000000004,-0.10500000000000004,0.10606601717798216,-0.21106601717798218,0.0010660171779821176
-2113,2,-0.027500000000000004,-0.027500000000000004,0.024748737341529155,-0.052248737341529156,-0.002751262658470848
-2112,2,0.013499999999999998,0.013499999999999998,0.01909188309203678,-0.005591883092036783,0.03259188309203678
-2111,2,0.03949999999999999,0.03949999999999999,0.08555992052357222,-0.04605992052357223,0.12505992052357223
-2110,2,0.0935,0.0935,0.07990306627407989,0.013596933725920107,0.1734030662740799
-2109,2,-0.075,-0.075,0.06363961030678927,-0.13863961030678928,-0.011360389693210723
-2108,2,0.08349999999999999,0.08349999999999999,0.037476659402887004,0.04602334059711299,0.12097665940288699
-2107,2,-0.136,-0.136,0.1329360748630709,-0.2689360748630709,-0.003063925136929102
-2106,2,0.028000000000000032,0.028000000000000032,0.04525483399593907,-0.017254833995939037,0.0732548339959391
-2105,2,0.009499999999999995,0.009499999999999995,0.013435028842544395,-0.003935028842544401,0.02293502884254439
-2104,2,-0.011500000000000045,-0.011500000000000045,0.12515790027001897,-0.136657900270019,0.11365790027001893
-2103,2,0.05950000000000004,0.05950000000000004,0.01484924240491753,0.04465075759508251,0.07434924240491757
-2102,2,-0.059,-0.059,0.07212489168102783,-0.1311248916810278,0.013124891681027831
-2101,2,0.025499999999999967,0.025499999999999967,0.048790367901871745,-0.023290367901871778,0.07429036790187171
-2100,2,-0.05649999999999997,-0.05649999999999997,0.01909188309203676,-0.07559188309203672,-0.03740811690796321
-2099,2,0.07600000000000001,0.07600000000000001,0.10465180361560905,-0.02865180361560904,0.18065180361560906
-2098,2,0.05499999999999999,0.05499999999999999,0.09192388155425119,-0.03692388155425119,0.14692388155425118
-2097,2,-0.1355,-0.1355,0.17606958851545032,-0.31156958851545036,0.04056958851545031
-2096,2,0.134,0.134,0.16404877323527903,-0.03004877323527902,0.298048773235279
-2095,2,0.006499999999999992,0.006499999999999992,0.02333452377915607,-0.016834523779156077,0.02983452377915606
-2094,2,-0.018000000000000016,-0.018000000000000016,0.03111269837220812,-0.049112698372208136,0.013112698372208104
-2093,2,-0.03549999999999999,-0.03549999999999999,0.09121677477306461,-0.1267167747730646,0.05571677477306462
-2092,2,0.00199999999999996,0.00199999999999996,0.06788225099390853,-0.06588225099390857,0.06988225099390849
-2091,2,-0.0885,-0.0885,0.03040559159102154,-0.11890559159102154,-0.058094408408978455
-2090,2,0.03050000000000002,0.03050000000000002,0.013435028842544425,0.017064971157455595,0.043935028842544445
-2089,2,0.006999999999999992,0.006999999999999992,0.024041630560342617,-0.017041630560342625,0.03104163056034261
-2088,2,-0.05299999999999998,-0.05299999999999998,0.02404163056034258,-0.07704163056034255,-0.0289583694396574
-2087,2,0.07799999999999999,0.07799999999999999,0.031112698372208078,0.04688730162779191,0.10911269837220806
-2086,2,-0.007000000000000006,-0.007000000000000006,0.01838477631085025,-0.025384776310850257,0.011384776310850244
-2085,2,-0.045999999999999985,-0.045999999999999985,0.09333809511662428,-0.13933809511662426,0.04733809511662429
-2084,2,-0.11299999999999999,-0.11299999999999999,0.15132085117392116,-0.2643208511739211,0.03832085117392117
-2083,2,0.04299999999999997,0.04299999999999997,0.009899494936611615,0.03310050506338835,0.052899494936611585
-2082,2,0.061499999999999985,0.061499999999999985,0.040305086527633184,0.0211949134723668,0.10180508652763318
-2081,2,0.022500000000000006,0.022500000000000006,0.017677669529663684,0.004822330470336322,0.04017766952966369
-2080,2,-0.0034999999999999754,-0.0034999999999999754,0.06576093065034887,-0.06926093065034884,0.06226093065034889
-2079,2,0.05099999999999996,0.05099999999999996,0.16829141392239827,-0.11729141392239831,0.21929141392239823
-2078,2,-0.042999999999999955,-0.042999999999999955,0.018384776310850292,-0.06138477631085025,-0.024615223689149663
-2077,2,-0.0030000000000000165,-0.0030000000000000165,0.052325901807804547,-0.05532590180780456,0.04932590180780453
-2076,2,0.0155,0.0155,0.021920310216782972,-0.006420310216782972,0.03742031021678297
-2075,2,-0.0465,-0.0465,0.10394469683442248,-0.15044469683442246,0.05744469683442248
-2074,2,0.047500000000000014,0.047500000000000014,0.1308147545195113,-0.08331475451951129,0.17831475451951131
-2073,2,0.0575,0.0575,0.11667261889578036,-0.059172618895780356,0.17417261889578037
-2072,2,-0.036000000000000025,-0.036000000000000025,0.03394112549695432,-0.06994112549695435,-0.0020588745030457045
-2071,2,-0.033,-0.033,0.1088944443027283,-0.1418944443027283,0.07589444430272829
-2070,2,0.028999999999999984,0.028999999999999984,0.09758073580374359,-0.0685807358037436,0.12658073580374357
-2069,2,0.024500000000000036,0.024500000000000036,0.0502045814642449,-0.025704581464244862,0.07470458146424494
-2068,2,-0.02800000000000001,-0.02800000000000001,0.025455844122715714,-0.05345584412271573,-0.0025441558772842966
-2067,2,-0.0014999999999999875,-0.0014999999999999875,0.016263455967290587,-0.017763455967290575,0.0147634559672906
-2066,2,0.05799999999999998,0.05799999999999998,0.07353910524340095,-0.015539105243400964,0.13153910524340093
-2065,2,-0.09049999999999998,-0.09049999999999998,0.16899852070358484,-0.2594985207035848,0.07849852070358486
-2064,2,0.06299999999999999,0.06299999999999999,0.02404163056034258,0.03895836943965741,0.08704163056034256
-2063,2,0.011500000000000024,0.011500000000000024,0.06858935777509514,-0.05708935777509512,0.08008935777509517
-2062,2,-0.030500000000000034,-0.030500000000000034,0.09970205614730314,-0.13020205614730318,0.0692020561473031
-2061,2,0.06750000000000003,0.06750000000000003,0.0318198051533947,0.03568019484660533,0.09931980515339472
-2060,2,-0.06350000000000004,-0.06350000000000004,0.051618795026618036,-0.11511879502661808,-0.011881204973382006
-2059,2,-0.05749999999999997,-0.05749999999999997,0.010606601717798262,-0.06810660171779823,-0.04689339828220171
-2058,2,-0.01500000000000001,-0.01500000000000001,0.007071067811865487,-0.022071067811865498,-0.007928932188134523
-2057,2,-0.023500000000000024,-0.023500000000000024,0.05161879502661801,-0.07511879502661803,0.028118795026617984
-2056,2,-0.07050000000000001,-0.07050000000000001,0.08414570696119916,-0.15464570696119917,0.013645706961199155
-2055,2,0.05250000000000005,0.05250000000000005,0.08131727983645304,-0.02881727983645299,0.13381727983645308
-2054,2,0.09649999999999996,0.09649999999999996,0.10394469683442244,-0.007444696834422476,0.2004446968344224
-2053,2,-0.024999999999999974,-0.024999999999999974,0.06363961030678925,-0.08863961030678921,0.03863961030678927
-2052,2,0.02050000000000001,0.02050000000000001,0.013435028842544425,0.0070649711574555865,0.033935028842544436
-2051,2,-0.037500000000000026,-0.037500000000000026,0.04596194077712564,-0.08346194077712567,0.008461940777125615
-2050,2,0.0020000000000000087,0.0020000000000000087,0.025455844122715725,-0.023455844122715716,0.027455844122715733
-2049,2,0.01299999999999999,0.01299999999999999,0.04666904755831215,-0.03366904755831216,0.05966904755831214
-2048,2,-0.046499999999999986,-0.046499999999999986,0.06151828996322961,-0.1080182899632296,0.015018289963229625
-2047,2,-0.0030000000000000374,-0.0030000000000000374,0.06081118318204303,-0.06381118318204307,0.057811183182042994
-2046,2,0.028000000000000004,0.028000000000000004,0.011313708498984741,0.016686291501015263,0.039313708498984745
-2045,2,0.027500000000000024,0.027500000000000024,0.16617009357883866,-0.13867009357883864,0.1936700935788387
-2044,2,-0.00650000000000002,-0.00650000000000002,0.12232947314527269,-0.1288294731452727,0.11582947314527267
-2043,2,-0.010499999999999995,-0.010499999999999995,0.05727564927611038,-0.06777564927611038,0.04677564927611039
-2042,2,0.0575,0.0575,0.08838834764831843,-0.03088834764831843,0.14588834764831843
-2041,2,-0.0015000000000000083,-0.0015000000000000083,0.026162950903902273,-0.02766295090390228,0.024662950903902265
-2040,2,-0.029999999999999985,-0.029999999999999985,0.09899494936611665,-0.12899494936611663,0.06899494936611666
-2039,2,-0.03900000000000002,-0.03900000000000002,0.0014142135623731158,-0.04041421356237314,-0.0375857864376269
-2038,2,-0.03199999999999996,-0.03199999999999996,0.1527350647362942,-0.18473506473629414,0.12073506473629424
-2037,2,0.105,0.105,0.03535533905932739,0.0696446609406726,0.1403553390593274
-2036,2,0.14250000000000002,0.14250000000000002,0.13788582233137672,0.004614177668623293,0.28038582233137677
-2035,2,-0.14300000000000004,-0.14300000000000004,0.08061017305526645,-0.22361017305526648,-0.06238982694473359
-2034,2,-0.019999999999999962,-0.019999999999999962,0.028284271247461846,-0.048284271247461805,0.008284271247461884
-2033,2,0.03249999999999997,0.03249999999999997,0.053033008588991036,-0.020533008588991063,0.08553300858899102
-2032,2,-0.09349999999999999,-0.09349999999999999,0.004949747468305857,-0.09844974746830584,-0.08855025253169413
-2031,2,0.03799999999999999,0.03799999999999999,0.0735391052434009,-0.03553910524340091,0.1115391052434009
-2030,2,0.059000000000000004,0.059000000000000004,0.11455129855222071,-0.055551298552220706,0.1735512985522207
-2029,2,-0.08400000000000005,-0.08400000000000005,0.16404877323527906,-0.2480487732352791,0.08004877323527901
-2028,2,0.017500000000000043,0.017500000000000043,0.10253048327204944,-0.0850304832720494,0.12003048327204949
-2027,2,0.12299999999999997,0.12299999999999997,0.09475230867899734,0.028247691321002633,0.2177523086789973
-2026,2,-0.13649999999999995,-0.13649999999999995,0.231223917448001,-0.3677239174480009,0.09472391744800104
-2025,2,0.108,0.108,0.2008183258569795,-0.09281832585697951,0.3088183258569795
-2024,2,-0.09850000000000003,-0.09850000000000003,0.11525840533340727,-0.2137584053334073,0.016758405333407236
-2023,2,-0.0075000000000000205,-0.0075000000000000205,0.045961940777125614,-0.053461940777125634,0.03846194077712559
-2022,2,0.03850000000000005,0.03850000000000005,0.07283199846221444,-0.034331998462214394,0.11133199846221449
-2021,2,-0.05800000000000001,-0.05800000000000001,0.13010764773832476,-0.18810764773832478,0.07210764773832475
-2020,2,0.043999999999999984,0.043999999999999984,0.07919595949289332,-0.035195959492893336,0.1231959594928933
-2019,2,0.10250000000000002,0.10250000000000002,0.10960155108391491,-0.0071015510839148865,0.21210155108391493
-2018,2,-0.08149999999999999,-0.08149999999999999,0.040305086527633205,-0.1218050865276332,-0.041194913472366784
-2017,2,-0.047500000000000014,-0.047500000000000014,0.010606601717798182,-0.0581066017177982,-0.03689339828220183
-2016,2,0.0635,0.0635,0.12232947314527275,-0.058829473145272745,0.18582947314527276
-2015,2,0.011000000000000003,0.011000000000000003,0.0014142135623730866,0.009585786437626916,0.01241421356237309
-2014,2,-0.07800000000000001,-0.07800000000000001,0.10182337649086286,-0.17982337649086289,0.023823376490862844
-2013,2,-0.004500000000000004,-0.004500000000000004,0.00777817459305203,-0.012278174593052034,0.003278174593052026
-2012,2,-0.09700000000000003,-0.09700000000000003,0.13152186130069787,-0.2285218613006979,0.03452186130069784
-2011,2,0.06899999999999999,0.06899999999999999,0.05798275605729689,0.011017243942703099,0.1269827560572969
-2010,2,-0.035999999999999976,-0.035999999999999976,0.04808326112068519,-0.08408326112068518,0.012083261120685217
-2009,2,0.043499999999999976,0.043499999999999976,0.03747665940288698,0.006023340597112993,0.08097665940288695
-2008,2,-0.04899999999999998,-0.04899999999999998,0.05798275605729688,-0.10698275605729686,0.008982756057296898
-2007,2,-0.0029999999999999957,-0.0029999999999999957,0.018384776310850243,-0.02138477631085024,0.015384776310850248
-2006,2,0.018500000000000003,0.018500000000000003,0.002121320343559664,0.01637867965644034,0.020621320343559665
-2005,2,0.07500000000000001,0.07500000000000001,0.09192388155425119,-0.016923881554251174,0.1669238815542512
-2004,2,-0.036000000000000025,-0.036000000000000025,0.03394112549695432,-0.06994112549695435,-0.0020588745030457045
-2003,2,-0.042999999999999976,-0.042999999999999976,0.03818376618407353,-0.0811837661840735,-0.0048162338159264476
-2002,2,-0.004499999999999994,-0.004499999999999994,0.034648232278140845,-0.039148232278140835,0.03014823227814085
-2001,2,-0.03750000000000004,-0.03750000000000004,0.07424621202458755,-0.1117462120245876,0.036746212024587506
-2000,2,0.03350000000000003,0.03350000000000003,0.03747665940288706,-0.00397665940288703,0.07097665940288708
-1999,2,-0.015500000000000014,-0.015500000000000014,0.020506096654409896,-0.03600609665440991,0.005006096654409882
-1998,2,0.0525,0.0525,0.09545941546018391,-0.04295941546018391,0.1479594154601839
-1997,2,-0.09049999999999997,-0.09049999999999997,0.12657211383239197,-0.21707211383239194,0.036072113832392005
-1996,2,-0.03950000000000003,-0.03950000000000003,0.04313351365237945,-0.08263351365237948,0.0036335136523794193
-1995,2,0.08350000000000002,0.08350000000000002,0.10818733752154179,-0.024687337521541772,0.19168733752154182
-1994,2,-0.0015000000000000013,-0.0015000000000000013,0.0021213203435596446,-0.003621320343559646,0.0006213203435596433
-1993,2,0.046999999999999986,0.046999999999999986,0.060811183182043066,-0.01381118318204308,0.10781118318204305
-1992,2,-0.017999999999999974,-0.017999999999999974,0.0735391052434009,-0.09153910524340088,0.05553910524340093
-1991,2,0.0050000000000000044,0.0050000000000000044,0.007071067811865481,-0.002071067811865477,0.012071067811865486
-1990,2,0.023000000000000007,0.023000000000000007,0.004242640687119269,0.018757359312880736,0.027242640687119277
-1989,2,-0.030000000000000034,-0.030000000000000034,0.07071067811865481,-0.10071067811865483,0.040710678118654774
-1988,2,-0.000999999999999987,-0.000999999999999987,0.029698484809835002,-0.03069848480983499,0.028698484809835015
-1987,2,-0.044000000000000025,-0.044000000000000025,0.008485281374238597,-0.05248528137423862,-0.03551471862576143
-1986,2,0.026000000000000016,0.026000000000000016,0.005656854249492395,0.02034314575050762,0.03165685424949241
-1985,2,-0.057,-0.057,0.08909545442950498,-0.14609545442950497,0.032095454429504976
-1984,2,0.102,0.102,0.18101933598375616,-0.07901933598375617,0.28301933598375617
-1983,2,-0.023499999999999962,-0.023499999999999962,0.023334523779156017,-0.04683452377915598,-0.00016547622084394503
-1982,2,-0.028500000000000036,-0.028500000000000036,0.05868986283848348,-0.08718986283848351,0.030189862838483444
-1981,2,0.0015000000000000013,0.0015000000000000013,0.0021213203435596446,-0.0006213203435596433,0.003621320343559646
-1980,2,0.001999999999999988,0.001999999999999988,0.04525483399593906,-0.043254833995939074,0.04725483399593905
-1979,2,-0.008499999999999987,-0.008499999999999987,0.05444722215136418,-0.06294722215136417,0.045947222151364195
-1978,2,-0.04149999999999998,-0.04149999999999998,0.05444722215136413,-0.09594722215136411,0.012947222151364152
-1977,2,-0.03,-0.03,0.04242640687119285,-0.07242640687119284,0.012426406871192848
-1976,2,-0.04,-0.04,0.028284271247461898,-0.06828427124746189,-0.011715728752538103
-1975,2,0.15349999999999997,0.15349999999999997,0.20718228688765838,-0.053682286887658415,0.36068228688765835
-1974,2,0.01550000000000001,0.01550000000000001,0.006363961030678938,0.009136038969321072,0.021863961030678947
-1973,2,0.026000000000000023,0.026000000000000023,0.033941125496954314,-0.00794112549695429,0.05994112549695434
-1972,2,-0.09600000000000003,-0.09600000000000003,0.11879393923934002,-0.21479393923934004,0.02279393923933999
-1971,2,0.04600000000000004,0.04600000000000004,0.06222539674441624,-0.0162253967444162,0.10822539674441628
-1970,2,-0.051000000000000045,-0.051000000000000045,0.06929646455628172,-0.12029646455628176,0.018296464556281672
-1969,2,0.06450000000000004,0.06450000000000004,0.036062445840513976,0.028437554159486067,0.10056244584051402
-1968,2,-0.010000000000000016,-0.010000000000000016,0.028284271247461915,-0.038284271247461935,0.0182842712474619
-1967,2,0.0635,0.0635,0.10818733752154178,-0.044687337521541776,0.17168733752154178
-1966,2,-0.06050000000000004,-0.06050000000000004,0.0275771644662754,-0.08807716446627545,-0.03292283553372464
-1965,2,0.031000000000000024,0.031000000000000024,0.0410121933088198,-0.010012193308819774,0.07201219330881982
-1964,2,0.023499999999999972,0.023499999999999972,0.051618795026617925,-0.028118795026617953,0.07511879502661789
-1963,2,-0.08999999999999997,-0.08999999999999997,0.15556349186104043,-0.2455634918610404,0.06556349186104046
-1962,1,0.0029999999999999957,0.0029999999999999957,0.0,0.0029999999999999957,0.0029999999999999957
-1961,1,-0.005999999999999998,-0.005999999999999998,0.0,-0.005999999999999998,-0.005999999999999998
-1960,1,0.013999999999999999,0.013999999999999999,0.0,0.013999999999999999,0.013999999999999999
-1959,1,0.053000000000000005,0.053000000000000005,0.0,0.053000000000000005,0.053000000000000005
-1958,1,0.02500000000000001,0.02500000000000001,0.0,0.02500000000000001,0.02500000000000001
-1957,1,-0.008000000000000007,-0.008000000000000007,0.0,-0.008000000000000007,-0.008000000000000007
-1956,1,-0.016,-0.016,0.0,-0.016,-0.016
-1955,1,-0.013999999999999999,-0.013999999999999999,0.0,-0.013999999999999999,-0.013999999999999999
-1954,1,-0.02600000000000001,-0.02600000000000001,0.0,-0.02600000000000001,-0.02600000000000001
-1953,1,0.0010000000000000009,0.0010000000000000009,0.0,0.0010000000000000009,0.0010000000000000009
-1952,1,-0.027999999999999997,-0.027999999999999997,0.0,-0.027999999999999997,-0.027999999999999997
-1951,1,-0.006999999999999999,-0.006999999999999999,0.0,-0.006999999999999999,-0.006999999999999999
-1950,1,0.001999999999999995,0.001999999999999995,0.0,0.001999999999999995,0.001999999999999995
-1949,1,0.044,0.044,0.0,0.044,0.044
-1948,1,0.032,0.032,0.0,0.032,0.032
-1947,1,0.062,0.062,0.0,0.062,0.062
-1946,1,-0.010999999999999982,-0.010999999999999982,0.0,-0.010999999999999982,-0.010999999999999982
-1945,1,-0.016000000000000014,-0.016000000000000014,0.0,-0.016000000000000014,-0.016000000000000014
-1944,1,-0.034,-0.034,0.0,-0.034,-0.034
-1943,1,-0.002999999999999989,-0.002999999999999989,0.0,-0.002999999999999989,-0.002999999999999989
-1942,1,0.002999999999999989,0.002999999999999989,0.0,0.002999999999999989,0.002999999999999989
-1941,1,0.0050000000000000044,0.0050000000000000044,0.0,0.0050000000000000044,0.0050000000000000044
-1940,1,-0.017,-0.017,0.0,-0.017,-0.017
-1939,1,0.019000000000000003,0.019000000000000003,0.0,0.019000000000000003,0.019000000000000003
-1938,1,-0.037000000000000005,-0.037000000000000005,0.0,-0.037000000000000005,-0.037000000000000005
-1937,1,0.010000000000000009,0.010000000000000009,0.0,0.010000000000000009,0.010000000000000009
-1936,1,0.027999999999999997,0.027999999999999997,0.0,0.027999999999999997,0.027999999999999997
-1935,1,-0.016,-0.016,0.0,-0.016,-0.016
-1934,1,-0.0020000000000000018,-0.0020000000000000018,0.0,-0.0020000000000000018,-0.0020000000000000018
-1933,1,-0.026999999999999996,-0.026999999999999996,0.0,-0.026999999999999996,-0.026999999999999996
-1932,1,0.002999999999999989,0.002999999999999989,0.0,0.002999999999999989,0.002999999999999989
-1931,1,-0.0059999999999999915,-0.0059999999999999915,0.0,-0.0059999999999999915,-0.0059999999999999915
-1930,1,-0.0010000000000000009,-0.0010000000000000009,0.0,-0.0010000000000000009,-0.0010000000000000009
-1929,1,-0.011999999999999997,-0.011999999999999997,0.0,-0.011999999999999997,-0.011999999999999997
-1928,1,-0.011000000000000003,-0.011000000000000003,0.0,-0.011000000000000003,-0.011000000000000003
-1927,1,-0.005999999999999998,-0.005999999999999998,0.0,-0.005999999999999998,-0.005999999999999998
-1926,1,0.0029999999999999957,0.0029999999999999957,0.0,0.0029999999999999957,0.0029999999999999957
-1925,1,-0.010999999999999996,-0.010999999999999996,0.0,-0.010999999999999996,-0.010999999999999996
-1924,1,-0.006000000000000005,-0.006000000000000005,0.0,-0.006000000000000005,-0.006000000000000005
-1923,1,-0.003999999999999997,-0.003999999999999997,0.0,-0.003999999999999997,-0.003999999999999997
-1922,1,0.006999999999999999,0.006999999999999999,0.0,0.006999999999999999,0.006999999999999999
-1921,1,-0.009000000000000001,-0.009000000000000001,0.0,-0.009000000000000001,-0.009000000000000001
-1920,1,0.0030000000000000027,0.0030000000000000027,0.0,0.0030000000000000027,0.0030000000000000027
-1919,1,-0.005000000000000001,-0.005000000000000001,0.0,-0.005000000000000001,-0.005000000000000001
-1918,1,0.004,0.004,0.0,0.004,0.004
-1917,1,-0.002999999999999999,-0.002999999999999999,0.0,-0.002999999999999999,-0.002999999999999999
-1916,1,-0.007000000000000003,-0.007000000000000003,0.0,-0.007000000000000003,-0.007000000000000003
-1915,1,0.007000000000000003,0.007000000000000003,0.0,0.007000000000000003,0.007000000000000003
-1914,1,0.008999999999999998,0.008999999999999998,0.0,0.008999999999999998,0.008999999999999998
-1913,1,0.0020000000000000018,0.0020000000000000018,0.0,0.0020000000000000018,0.0020000000000000018
-1912,1,0.0029999999999999957,0.0029999999999999957,0.0,0.0029999999999999957,0.0029999999999999957
-1911,1,-0.0049999999999999975,-0.0049999999999999975,0.0,-0.0049999999999999975,-0.0049999999999999975
-1910,1,0.011000000000000003,0.011000000000000003,0.0,0.011000000000000003,0.011000000000000003
-1909,1,0.020000000000000004,0.020000000000000004,0.0,0.020000000000000004,0.020000000000000004
-1908,1,-0.015000000000000006,-0.015000000000000006,0.0,-0.015000000000000006,-0.015000000000000006
-1907,1,0.006999999999999999,0.006999999999999999,0.0,0.006999999999999999,0.006999999999999999
-1906,1,0.020000000000000004,0.020000000000000004,0.0,0.020000000000000004,0.020000000000000004
-1905,1,-0.019000000000000003,-0.019000000000000003,0.0,-0.019000000000000003,-0.019000000000000003
-1904,1,-0.011999999999999997,-0.011999999999999997,0.0,-0.011999999999999997,-0.011999999999999997
-1903,1,0.000999999999999994,0.000999999999999994,0.0,0.000999999999999994,0.000999999999999994
-1902,1,0.019999999999999997,0.019999999999999997,0.0,0.019999999999999997,0.019999999999999997
-1901,1,0.02800000000000001,0.02800000000000001,0.0,0.02800000000000001,0.02800000000000001
-1900,1,-0.034,-0.034,0.0,-0.034,-0.034
-1899,1,0.0030000000000000027,0.0030000000000000027,0.0,0.0030000000000000027,0.0030000000000000027
-1898,1,-0.009000000000000008,-0.009000000000000008,0.0,-0.009000000000000008,-0.009000000000000008
-1897,1,0.0,0.0,0.0,0.0,0.0
-1896,1,0.007000000000000006,0.007000000000000006,0.0,0.007000000000000006,0.007000000000000006
-1895,1,0.023999999999999994,0.023999999999999994,0.0,0.023999999999999994,0.023999999999999994
-1894,1,0.0040000000000000036,0.0040000000000000036,0.0,0.0040000000000000036,0.0040000000000000036
-1893,1,-0.0040000000000000036,-0.0040000000000000036,0.0,-0.0040000000000000036,-0.0040000000000000036
-1892,1,0.0,0.0,0.0,0.0,0.0
-1891,1,-0.0059999999999999915,-0.0059999999999999915,0.0,-0.0059999999999999915,-0.0059999999999999915
-1890,1,-0.0050000000000000044,-0.0050000000000000044,0.0,-0.0050000000000000044,-0.0050000000000000044
-1889,1,-0.032,-0.032,0.0,-0.032,-0.032
-1257,1,0.19999999999999973,0.19999999999999973,0.0,0.19999999999999973,0.19999999999999973
-1256,1,0.6400000000000001,0.6400000000000001,0.0,0.6400000000000001,0.6400000000000001
-1255,1,-0.10000000000000009,-0.10000000000000009,0.0,-0.10000000000000009,-0.10000000000000009
-1254,1,-0.69,-0.69,0.0,-0.69,-0.69
-1253,1,-0.32000000000000006,-0.32000000000000006,0.0,-0.32000000000000006,-0.32000000000000006
-1252,1,-0.49,-0.49,0.0,-0.49,-0.49
-1251,1,-0.05999999999999983,-0.05999999999999983,0.0,-0.05999999999999983,-0.05999999999999983
-1250,1,0.1499999999999999,0.1499999999999999,0.0,0.1499999999999999,0.1499999999999999
-1249,1,-0.1100000000000001,-0.1100000000000001,0.0,-0.1100000000000001,-0.1100000000000001
-1248,1,0.0,0.0,0.0,0.0,0.0
-1247,1,-0.22999999999999998,-0.22999999999999998,0.0,-0.22999999999999998,-0.22999999999999998
-1246,1,0.1200000000000001,0.1200000000000001,0.0,0.1200000000000001,0.1200000000000001
-1245,1,-0.44000000000000006,-0.44000000000000006,0.0,-0.44000000000000006,-0.44000000000000006
-1244,1,0.63,0.63,0.0,0.63,0.63
-1243,1,-0.31000000000000005,-0.31000000000000005,0.0,-0.31000000000000005,-0.31000000000000005
-1242,1,0.3900000000000001,0.3900000000000001,0.0,0.3900000000000001,0.3900000000000001
-1241,1,-0.45999999999999996,-0.45999999999999996,0.0,-0.45999999999999996,-0.45999999999999996
-1240,1,-0.07000000000000006,-0.07000000000000006,0.0,-0.07000000000000006,-0.07000000000000006
-1239,1,0.16999999999999993,0.16999999999999993,0.0,0.16999999999999993,0.16999999999999993
-1238,1,-0.08999999999999986,-0.08999999999999986,0.0,-0.08999999999999986,-0.08999999999999986
-1237,1,0.0,0.0,0.0,0.0,0.0
-1236,1,-0.13000000000000012,-0.13000000000000012,0.0,-0.13000000000000012,-0.13000000000000012
-1235,1,0.020000000000000018,0.020000000000000018,0.0,0.020000000000000018,0.020000000000000018
-1234,1,-0.25,-0.25,0.0,-0.25,-0.25
-1233,1,0.15000000000000002,0.15000000000000002,0.0,0.15000000000000002,0.15000000000000002
-1232,1,-0.19999999999999996,-0.19999999999999996,0.0,-0.19999999999999996,-0.19999999999999996
-1231,1,0.25,0.25,0.0,0.25,0.25
-1230,1,-0.050000000000000044,-0.050000000000000044,0.0,-0.050000000000000044,-0.050000000000000044
-1229,1,0.2599999999999999,0.2599999999999999,0.0,0.2599999999999999,0.2599999999999999
-1228,1,-0.019999999999999796,-0.019999999999999796,0.0,-0.019999999999999796,-0.019999999999999796
-1227,1,-0.10000000000000009,-0.10000000000000009,0.0,-0.10000000000000009,-0.10000000000000009
-1226,1,-0.19000000000000006,-0.19000000000000006,0.0,-0.19000000000000006,-0.19000000000000006
-1225,1,0.17000000000000004,0.17000000000000004,0.0,0.17000000000000004,0.17000000000000004
-1224,1,-0.24,-0.24,0.0,-0.24,-0.24
-1223,1,-0.08999999999999997,-0.08999999999999997,0.0,-0.08999999999999997,-0.08999999999999997
-1222,1,0.15999999999999992,0.15999999999999992,0.0,0.15999999999999992,0.15999999999999992
-1221,1,0.07000000000000006,0.07000000000000006,0.0,0.07000000000000006,0.07000000000000006
-1220,1,0.030000000000000027,0.030000000000000027,0.0,0.030000000000000027,0.030000000000000027
-1219,1,-0.18000000000000005,-0.18000000000000005,0.0,-0.18000000000000005,-0.18000000000000005
-1218,1,-0.14,-0.14,0.0,-0.14,-0.14
-1217,1,0.050000000000000044,0.050000000000000044,0.0,0.050000000000000044,0.050000000000000044
-1216,1,0.07999999999999996,0.07999999999999996,0.0,0.07999999999999996,0.07999999999999996
-1215,1,0.22999999999999998,0.22999999999999998,0.0,0.22999999999999998,0.22999999999999998
-1214,1,-0.26,-0.26,0.0,-0.26,-0.26
-1213,1,0.020000000000000018,0.020000000000000018,0.0,0.020000000000000018,0.020000000000000018
-1212,1,-0.16000000000000003,-0.16000000000000003,0.0,-0.16000000000000003,-0.16000000000000003
